id,title,option1,option2,option3,sku,requires_shipping,taxable,featured_image,available,price,grams,compare_at_price,position,product_id,created_at,updated_at
40738228568157,Default Title,Default Title,,,MCaf199,True,False,,True,449.00,0,449.00,1,7002465796189,2022-11-23T13:36:46+05:30,2023-10-19T22:10:27+05:30
40738190458973,Default Title,Default Title,,,CMB270,True,False,,True,651.00,0,748.00,1,7002458226781,2022-11-23T12:55:56+05:30,2023-10-19T22:10:27+05:30
40725651554397,Default Title,Default Title,,,CMB264,True,False,,True,782.00,0,898.00,1,6997135425629,2022-11-17T10:31:24+05:30,2023-10-19T22:10:27+05:30
40682564845661,Default Title,Default Title,,,CMB261,False,False,,True,981.00,0,1127.00,1,6987541479517,2022-11-11T13:24:31+05:30,2023-10-19T22:10:27+05:30
40682551115869,Default Title,Default Title,,,CMB260,True,False,,True,1520.00,0,1746.00,1,6987530535005,2022-11-11T12:40:02+05:30,2023-10-19T22:10:27+05:30
40682523983965,Default Title,Default Title,,,CMB259,True,False,,True,1085.00,0,1247.00,1,6987510186077,2022-11-11T10:59:41+05:30,2023-10-19T22:10:27+05:30
40682637918301,Default Title,Default Title,,,CMB263,True,False,,True,674.00,0,774.00,1,6987588436061,2022-11-11T15:41:56+05:30,2023-10-19T22:10:27+05:30
40682611343453,Default Title,Default Title,,,CMB262,True,False,,True,761.00,0,874.00,1,6987568939101,2022-11-11T15:15:08+05:30,2023-10-19T22:10:27+05:30
40682523951197,Default Title,Default Title,,,MCaf183,True,False,,True,449.00,0,449.00,1,6987510153309,2022-11-11T10:59:31+05:30,2023-10-19T22:10:27+05:30
40682470178909,Default Title,Default Title,,,MCaf181,True,False,,True,449.00,0,449.00,1,6987490033757,2022-11-11T10:00:29+05:30,2023-10-19T22:10:27+05:30
40682540138589,Default Title,Default Title,,,MCaf184,True,False,,True,449.00,0,449.00,1,6987523391581,2022-11-11T11:57:39+05:30,2023-10-19T22:10:27+05:30
40682484629597,Default Title,Default Title,,,MCaf182,True,False,,True,549.00,0,549.00,1,6987496226909,2022-11-11T10:22:34+05:30,2023-10-19T22:10:27+05:30
40649459826781,Default Title,Default Title,,,3MCaf176,False,False,,True,399.00,0,399.00,1,6974311104605,2022-10-28T22:51:12+05:30,2023-10-19T22:10:27+05:30
40648702165085,Default Title,Default Title,,,MCaf177,True,False,,True,799.00,0,799.00,1,6974172332125,2022-10-28T20:24:31+05:30,2023-10-19T22:10:27+05:30
40545415823453,Default Title,Default Title,,,CMB223,True,False,,True,782.00,0,898.00,1,6939910504541,2022-09-24T13:42:39+05:30,2023-10-19T22:10:27+05:30
40545207222365,Default Title,Default Title,,,CMB220,True,False,,True,998.00,0,1147.00,1,6939830779997,2022-09-24T12:22:50+05:30,2023-10-19T22:10:27+05:30
40527625748573,Default Title,Default Title,,,MCaf167_WB,True,False,,True,349.00,0,499.00,1,6934251077725,2022-09-19T17:41:03+05:30,2023-10-19T22:10:27+05:30
40527762194525,Default Title,Default Title,,,MCaf160,True,False,,True,349.00,0,349.00,1,6934290727005,2022-09-19T19:02:36+05:30,2023-10-19T22:10:27+05:30
40527950413917,Default Title,Default Title,,,MCaf161,True,False,,True,449.00,0,449.00,1,6934334177373,2022-09-19T20:19:08+05:30,2023-10-19T22:10:27+05:30
40532453523549,Default Title,Default Title,,,MCaf163_WB,True,False,,True,449.00,0,449.00,1,6935954292829,2022-09-20T18:12:25+05:30,2023-10-19T22:10:27+05:30
40532213039197,Default Title,Default Title,,,Mcaf168,True,False,,True,399.00,0,399.00,1,6935843602525,2022-09-20T17:17:52+05:30,2023-10-19T22:10:27+05:30
40532034256989,Default Title,Default Title,,,MCaf169,True,False,,True,450.00,0,450.00,1,6935778951261,2022-09-20T16:35:48+05:30,2023-10-19T22:10:27+05:30
40517159551069,Default Title,Default Title,,,15MCaf62,True,False,,True,349.00,0,349.00,1,6930133385309,2022-09-15T11:12:59+05:30,2023-10-19T22:10:27+05:30
40306941395037,Default Title,Default Title,,,CMB204,True,False,,True,869.00,0,998.00,1,6867622133853,2022-07-14T09:12:42+05:30,2023-10-19T22:10:27+05:30
40306945359965,Default Title,Default Title,,,CMB203,True,False,,True,1042.00,0,1197.00,1,6867623542877,2022-07-14T09:18:32+05:30,2023-10-19T22:10:27+05:30
40306943164509,Default Title,Default Title,,,CMB201,True,False,,True,738.00,0,848.00,1,6867622789213,2022-07-14T09:15:02+05:30,2023-10-19T22:10:27+05:30
40306926518365,Default Title,Default Title,,,MCaf144,True,False,,True,314.00,0,449.00,1,6867620036701,2022-07-14T09:00:18+05:30,2023-10-19T22:10:27+05:30
40306935562333,Default Title,Default Title,,,MCaf145,True,False,,True,499.00,0,499.00,1,6867621380189,2022-07-14T09:09:27+05:30,2023-10-19T22:10:27+05:30
40306925928541,Default Title,Default Title,,,MCaf146,True,False,,True,649.00,0,649.00,1,6867619807325,2022-07-14T08:57:46+05:30,2023-10-19T22:10:27+05:30
40306925240413,Default Title,Default Title,,,MCaf147,True,False,,True,419.00,0,599.00,1,6867619545181,2022-07-14T08:55:03+05:30,2023-10-19T22:10:27+05:30
40036282695773,Default Title,Default Title,,,CMB192,True,False,,True,1216.00,0,1397.00,1,6778123288669,2022-04-19T17:47:09+05:30,2023-10-19T22:10:27+05:30
40036343578717,Default Title,Default Title,,,CMB193,True,False,,True,912.00,0,1048.00,1,6778136035421,2022-04-19T18:51:43+05:30,2023-10-19T22:10:27+05:30
39841236025437,Default Title,Default Title,,,CMB191,True,False,,True,998.00,0,1147.00,1,6723903783005,2022-02-23T18:48:36+05:30,2023-10-19T22:10:27+05:30
39747512238173,Default Title,Default Title,,,CMB186,True,False,,True,521.00,0,598.00,1,6695472234589,2022-01-17T12:54:29+05:30,2023-10-19T22:10:27+05:30
39747490218077,Default Title,Default Title,,,CMB185,True,False,,True,521.00,0,598.00,1,6695468892253,2022-01-17T12:48:59+05:30,2023-10-19T22:10:27+05:30
39747478356061,Default Title,Default Title,,,CMB184,True,False,,True,824.00,0,947.00,1,6695466500189,2022-01-17T12:45:45+05:30,2023-10-19T22:10:27+05:30
39743747686493,Default Title,Default Title,,,MCaf120,True,False,,True,399.00,0,399.00,1,6694493225053,2022-01-15T05:50:22+05:30,2023-10-19T22:10:27+05:30
39743747555421,Default Title,Default Title,,,MCaf119,True,False,,True,349.00,0,349.00,1,6694492766301,2022-01-15T05:46:39+05:30,2023-10-19T22:10:27+05:30
39637143814237,Default Title,Default Title,,,CMB178,True,False,,True,869.00,0,998.00,1,6664166932573,2021-12-07T18:41:07+05:30,2023-10-19T22:10:27+05:30
39637027946589,Default Title,Default Title,,,MCaf117,True,False,,True,499.00,0,499.00,1,6664118632541,2021-12-07T16:14:32+05:30,2023-10-19T22:10:27+05:30
39637093679197,Default Title,Default Title,,,MCaf103,True,False,,True,499.00,0,499.00,1,6664140718173,2021-12-07T16:58:05+05:30,2023-10-19T22:10:27+05:30
39637099872349,Default Title,Default Title,,,MCaf105,True,False,,True,599.00,0,599.00,1,6664145436765,2021-12-07T17:23:59+05:30,2023-10-19T22:10:27+05:30
39637140865117,Default Title,Default Title,,,MCaf116,True,False,,True,399.00,0,399.00,1,6664163590237,2021-12-07T18:25:47+05:30,2023-10-19T22:10:27+05:30
39524051451997,Default Title,Default Title,,,CMB171,True,False,,True,956.00,0,1098.00,1,6631950090333,2021-11-08T14:56:26+05:30,2023-10-19T22:10:27+05:30
39523810836573,Default Title,Default Title,,,MCaf100,True,False,,True,599.00,0,599.00,1,6631902249053,2021-11-08T13:25:34+05:30,2023-10-19T22:10:27+05:30
39523638444125,Default Title,Default Title,,,MCaf95,True,False,,True,399.00,0,399.00,1,6631878525021,2021-11-08T12:59:41+05:30,2023-10-19T22:10:27+05:30
39523612098653,Default Title,Default Title,,,MCaf96,True,False,,True,599.00,0,599.00,1,6631872135261,2021-11-08T12:53:49+05:30,2023-10-19T22:10:27+05:30
39523571204189,Default Title,Default Title,,,MCaf97,True,False,,True,399.00,0,399.00,1,6631858765917,2021-11-08T12:43:35+05:30,2023-10-19T22:10:27+05:30
39523561963613,Default Title,Default Title,,,MCaf98,True,False,,True,499.00,0,499.00,1,6631852802141,2021-11-08T12:33:15+05:30,2023-10-19T22:10:27+05:30
39412866744413,Default Title,Default Title,,,CMB167,True,False,,True,1065.00,0,1223.00,1,6611388170333,2021-09-29T11:33:53+05:30,2023-10-19T22:10:27+05:30
39412865171549,Default Title,Default Title,,,MCaf108,True,False,,True,399.00,0,399.00,1,6611386957917,2021-09-29T11:24:00+05:30,2023-10-19T22:10:27+05:30
39412862582877,Default Title,Default Title,,,MCaf106,True,False,,True,399.00,0,399.00,1,6611385745501,2021-09-29T11:15:10+05:30,2023-10-19T22:10:27+05:30
39401915416669,Default Title,Default Title,,,MCaf99,True,False,,True,499.00,0,499.00,1,6605818101853,2021-09-09T13:31:34+05:30,2023-10-19T22:10:27+05:30
39401918038109,Default Title,Default Title,,,MCaf101,True,False,,True,399.00,0,399.00,1,6605819379805,2021-09-09T14:10:08+05:30,2023-10-19T22:10:27+05:30
39401925378141,Default Title,Default Title,,,MCaf102,True,False,,True,599.00,0,599.00,1,6605822558301,2021-09-09T14:38:44+05:30,2023-10-19T22:10:27+05:30
39401943924829,Default Title,Default Title,,,MTOOL6_HW,True,False,,True,449.00,0,449.00,1,6605829472349,2021-09-09T17:01:32+05:30,2023-10-19T22:10:27+05:30
39401946349661,Default Title,Default Title,,,CMB160,True,False,,True,869.00,0,998.00,1,6605830914141,2021-09-09T17:25:49+05:30,2023-10-19T22:10:27+05:30
39401946644573,Default Title,Default Title,,,CMB161,True,False,,True,956.00,0,1098.00,1,6605831012445,2021-09-09T17:37:08+05:30,2023-10-19T22:10:27+05:30
39401947037789,Default Title,Default Title,,,CMB162,True,False,,True,1216.00,0,1397.00,1,6605831209053,2021-09-09T17:50:13+05:30,2023-10-19T22:10:27+05:30
39358648320093,Default Title,Default Title,,,MTOOL2_GS,True,False,,True,999.00,0,999.00,1,6584129683549,2021-07-09T17:12:01+05:30,2023-10-19T22:10:27+05:30
39358651564125,Default Title,Default Title,,,MTOOL1_JD,True,False,,True,1799.00,0,1799.00,1,6584130732125,2021-07-09T17:14:34+05:30,2023-10-19T22:10:27+05:30
39358655135837,Default Title,Default Title,,,MTOOL3_SM,True,False,,True,399.00,0,399.00,1,6584133550173,2021-07-09T17:20:50+05:30,2023-10-19T22:10:27+05:30
39341121699933,Default Title,Default Title,,,CMB132,True,False,,True,590.00,0,678.00,1,6579007029341,2021-06-24T08:27:25+05:30,2023-10-19T22:10:27+05:30
39311134457949,Default Title,Default Title,,,CMB114,True,False,,True,998.00,0,1147.00,1,6563785146461,2021-05-17T13:46:33+05:30,2023-10-19T22:10:27+05:30
39311135146077,Default Title,Default Title,,,CMB115,True,False,,True,1756.00,0,2018.00,1,6563785310301,2021-05-17T13:55:07+05:30,2023-10-19T22:10:27+05:30
39311133179997,Default Title,Default Title,,,CMB113,True,False,,True,695.00,0,798.00,1,6563784786013,2021-05-17T13:28:01+05:30,2023-10-19T22:10:27+05:30
39305530212445,Default Title,Default Title,,,MCaf82,True,False,,True,449.00,0,449.00,1,6562005057629,2021-05-11T12:29:34+05:30,2023-10-19T22:10:27+05:30
39305507897437,Default Title,Default Title,,,MCaf83,True,False,,True,449.00,0,449.00,1,6561991032925,2021-05-11T10:42:49+05:30,2023-10-19T22:10:27+05:30
39305520971869,Default Title,Default Title,,,MCaf81,True,False,,True,449.00,0,449.00,1,6561999323229,2021-05-11T11:49:37+05:30,2023-10-19T22:10:27+05:30
39270915309661,Default Title,Default Title,,,MCaf77,True,False,,True,575.00,0,575.00,1,6544521134173,2021-03-31T14:26:14+05:30,2023-10-19T22:10:27+05:30
39270905184349,Default Title,Default Title,,,MCaf76,True,False,,True,575.00,0,575.00,1,6544518611037,2021-03-31T14:07:07+05:30,2023-10-19T22:10:27+05:30
39270918914141,Default Title,Default Title,,,MCaf78,True,False,,True,402.00,0,575.00,1,6544522149981,2021-03-31T14:32:17+05:30,2023-10-19T22:10:27+05:30
39249054597213,Default Title,Default Title,,,CMB82,True,False,,True,782.00,0,898.00,1,6536530690141,2021-03-01T15:36:24+05:30,2023-10-19T22:10:27+05:30
39249028317277,Default Title,Default Title,,,CMB81,True,False,,True,956.00,0,1098.00,1,6536521646173,2021-03-01T15:03:18+05:30,2023-10-19T22:10:27+05:30
39249008590941,Default Title,Default Title,,,CMB80,True,False,,True,1303.00,0,1497.00,1,6536508735581,2021-03-01T14:13:32+05:30,2023-10-19T22:10:27+05:30
39249004363869,Default Title,Default Title,,,MCaf73,True,False,,True,599.00,0,599.00,1,6536505196637,2021-03-01T13:59:23+05:30,2023-10-19T22:10:27+05:30
39248992862301,Default Title,Default Title,,,MCaf72,True,False,,True,399.00,0,399.00,1,6536499069021,2021-03-01T13:32:03+05:30,2023-10-19T22:10:27+05:30
39248964780125,Default Title,Default Title,,,MCaf71,True,False,,True,499.00,0,499.00,1,6536494841949,2021-03-01T13:11:47+05:30,2023-10-19T22:10:27+05:30
28771722362973,Default Title,Default Title,,,CMB40,True,False,,True,1195.00,0,1373.00,1,3677180952669,2019-07-19T19:09:37+05:30,2023-10-19T22:10:27+05:30
31688320548957,Default Title,Default Title,,,CMB53,True,False,,True,566.00,0,650.00,1,4466584911965,2019-12-18T11:31:00+05:30,2023-10-19T22:10:27+05:30
32862968217693,Default Title,Default Title,,,CMB71,True,False,,True,949.00,0,1090.00,1,4796356395101,2020-09-15T15:58:07+05:30,2023-10-19T22:10:27+05:30
32862950752349,Default Title,Default Title,,,CMB69,True,False,,True,1840.00,0,2114.00,1,4796354625629,2020-09-15T15:36:51+05:30,2023-10-19T22:10:27+05:30
31689563668573,Default Title,Default Title,,,CMB57,True,False,,True,1062.00,0,1220.00,1,4466709758045,2019-12-18T12:48:08+05:30,2023-10-19T22:10:27+05:30
31689440821341,Default Title,Default Title,,,CMB55,True,False,,True,778.00,0,894.00,1,4466695929949,2019-12-18T12:35:25+05:30,2023-10-19T22:10:27+05:30
31689117270109,Default Title,Default Title,,,CMB52,True,False,,True,1044.00,0,1200.00,1,4466662965341,2019-12-18T12:12:08+05:30,2023-10-19T22:10:27+05:30
31533223051357,Default Title,Default Title,,,CMB47,True,False,,True,1366.00,0,1569.00,1,4425040822365,2019-12-03T18:18:40+05:30,2023-10-19T22:10:27+05:30
40257145339991,Default Title,Default Title,,,RBB-R060-CBO-0020-CBO-0100,True,True,,True,55.00,142,66.00,1,6912539623511,2023-09-29T08:59:51-07:00,2023-10-19T09:38:19-07:00
40146449760343,Default Title,Default Title,,,BAG-2023-01,True,True,,True,0.00,60,24.00,1,6868486094935,2023-03-23T10:10:49-07:00,2023-10-19T09:38:19-07:00
40257146486871,Default Title,Default Title,,,RBB-R236-WWC-R060,True,True,,True,62.00,113,78.00,1,6912540082263,2023-09-29T09:03:50-07:00,2023-10-19T09:38:19-07:00
40250751451223,Default Title,Default Title,,,CYMBIOTIKA.GWP.L,True,True,,True,0.00,0,3.00,1,6909498622039,2023-09-19T10:49:15-07:00,2023-10-19T09:38:19-07:00
40250751516759,Default Title,Default Title,,,CYMBIOTIKA.GWP.M,True,True,,False,0.00,0,3.00,1,6909498687575,2023-09-19T10:50:42-07:00,2023-10-19T09:38:19-07:00
40250751909975,Default Title,Default Title,,,CYMBIOTIKA.GWP.C,True,True,,True,0.00,0,3.00,1,6909498818647,2023-09-19T10:51:56-07:00,2023-10-19T09:38:19-07:00
40256706019415,Default Title,Default Title,,,RBB-R236-CBO-0100-BBC-R250-BAG-KHB-0100,True,True,,True,90.00,454,123.00,1,6912295895127,2023-09-28T14:52:00-07:00,2023-10-19T09:38:19-07:00
40260418207831,Default Title,Default Title,,,CBO-0100-RBB-R236,True,True,,True,67.00,96,75.00,1,6913868529751,2023-10-03T10:39:31-07:00,2023-10-19T09:38:19-07:00
40260429480023,Default Title,Default Title,,,CBO-0100-RBB-R236-BAG-2023-01,True,True,,True,77.00,96,99.00,1,6913870692439,2023-10-03T10:42:16-07:00,2023-10-19T09:38:19-07:00
40255047860311,Default Title,Default Title,,,KOSAS.GWP,True,True,,False,0.00,0,48.00,1,6911499141207,2023-09-26T10:19:21-07:00,2023-10-19T09:38:19-07:00
40237445611607,Default Title,Default Title,,,HOL-2023-0300,True,True,,False,20.00,113,26.00,1,6903723425879,2023-08-28T16:37:15-07:00,2023-10-19T09:38:19-07:00
40237442859095,Default Title,Default Title,,,HOL-2023-0400,True,True,,True,35.00,113,56.00,1,6903721918551,2023-08-28T16:18:53-07:00,2023-10-19T09:38:19-07:00
40237445873751,Default Title,Default Title,,,HOL-2023-0200,True,True,,True,36.00,113,56.00,1,6903723622487,2023-08-28T16:39:08-07:00,2023-10-19T09:38:19-07:00
40237444137047,Default Title,Default Title,,,HOL-2023-0100,True,True,,True,48.00,113,92.00,1,6903722410071,2023-08-28T16:29:32-07:00,2023-10-19T09:38:19-07:00
31622924795991,Tropical Glow Cleanser,Tropical Glow Cleanser,,,CLG-0133,True,True,,False,0.00,128,,1,4439847567447,2020-03-18T08:29:26-07:00,2023-10-19T09:38:19-07:00
32365884735575,Default Title,Default Title,,,KCD-0026-BC,True,True,,True,0.00,26,10.00,1,4627303792727,2020-10-01T20:24:53-07:00,2023-10-19T09:38:19-07:00
12585775202391,Default Title,Default Title,,,KCD-0026,True,True,,True,0.00,26,12.00,1,1375183175767,2018-09-04T15:01:20-07:00,2023-10-19T09:38:19-07:00
40234616389719,Default Title,Default Title,,,MIN-0500,True,True,,True,38.00,283,80.00,1,6902542106711,2023-08-24T08:53:37-07:00,2023-10-19T09:38:19-07:00
40234615996503,Default Title,Default Title,,,MIN-0400,True,True,,True,48.00,283,100.00,1,6902541746263,2023-08-24T08:52:55-07:00,2023-10-19T09:38:19-07:00
40243006013527,Default Title,Default Title,,,GBB-0230-PGS-0236,True,True,,True,67.00,218,75.00,1,6906435272791,2023-09-07T11:58:27-07:00,2023-10-19T09:38:19-07:00
40242929762391,Default Title,Default Title,,,GBB-0230,True,True,,True,36.00,218,0.00,1,6906417414231,2023-09-07T10:59:00-07:00,2023-10-19T09:38:19-07:00
40242988777559,Default Title,Default Title,,,GBB-0230-2,True,True,,True,64.80,218,72.00,1,6906432192599,2023-09-07T11:46:28-07:00,2023-10-19T09:38:19-07:00
40241748181079,Default Title,Default Title,,,Briogeo.gwp,True,True,,True,0.00,0,39.00,1,6905876643927,2023-09-05T16:42:01-07:00,2023-10-19T09:38:19-07:00
40240009478231,100% Organic Coconut Melt Mini,100% Organic Coconut Melt Mini,,,KCM-R060,True,True,,True,0.00,71,16.00,1,6904895635543,2023-09-01T11:23:23-07:00,2023-10-19T09:38:19-07:00
40066737504343,Default Title,Default Title,,,KBM-0250-TV,True,True,,True,0.00,227,32.00,1,6846156472407,2022-12-22T18:16:19-08:00,2023-10-19T09:38:19-07:00
40223426838615,Default Title,Default Title,,,CBO-0100-SSO-S250,True,True,,True,58.00,454,68.00,1,6897782095959,2023-08-03T12:58:00-07:00,2023-10-19T09:38:19-07:00
40229398577239,Default Title,Default Title,,,RBB-R236-DBR-0100,True,True,,True,36.00,96,0.00,1,6900340424791,2023-08-14T14:02:36-07:00,2023-10-19T09:38:19-07:00
40229398511703,Default Title,Default Title,,,RBB-0354-DBR-0100,True,True,,True,45.00,96,0.00,1,6900340392023,2023-08-14T14:02:19-07:00,2023-10-19T09:38:19-07:00
39306476781655,Default Title,Default Title,,,DBR-0100,True,True,,True,0.00,2,12.00,1,6562202714199,2021-05-10T15:47:09-07:00,2023-10-19T09:38:19-07:00
40128230621271,Default Title,Default Title,,,BBC-R015,True,True,,False,0.00,0,8.00,1,6861240369239,2023-02-28T09:06:17-08:00,2023-10-19T09:38:19-07:00
39626241245271,Default Title,Default Title,,,BBC-R060,True,True,,True,12.00,57,,1,6729882107991,2022-02-17T10:34:32-08:00,2023-10-19T09:38:19-07:00
40169544515671,Original Gold,Original Gold,,,SSF-0050-SSG-R150-KBH-0100,True,True,"{'id': 30282168139863, 'product_id': 6876903342167, 'position': 3, 'created_at': '2023-04-26T14:19:41-07:00', 'updated_at': '2023-04-27T14:03:21-07:00', 'alt': None, 'width': 1480, 'height': 1480, 'src': 'https://cdn.shopify.com/s/files/1/0777/7633/files/New_SpfBundle1_Cart_Image.jpg?v=1682629401', 'variant_ids': [40169544515671]}",True,75.00,198,101.00,1,6876903342167,2023-04-25T15:41:28-07:00,2023-10-19T09:38:19-07:00
40169544548439,Rose Gold,Rose Gold,,,SSF-0050-RSG-0150-KBH-0100,True,True,"{'id': 30282167779415, 'product_id': 6876903342167, 'position': 11, 'created_at': '2023-04-26T14:19:41-07:00', 'updated_at': '2023-04-27T14:19:52-07:00', 'alt': None, 'width': 1480, 'height': 1480, 'src': 'https://cdn.shopify.com/s/files/1/0777/7633/files/New_SpfBundle2_Cart_Image.jpg?v=1682630392', 'variant_ids': [40169544548439]}",True,75.00,198,101.00,2,6876903342167,2023-04-25T15:41:28-07:00,2023-10-19T09:38:19-07:00
39444449755223,Default Title,Default Title,,,RBB-R236-2,True,True,,True,64.80,218,72.00,1,6629500387415,2021-10-20T09:56:35-07:00,2023-10-19T09:38:19-07:00
